CHILD_OWNER,CHILD_TABLE,FK_NAME,POSITION,CHILD_COLUMN,PARENT_OWNER,PARENT_TABLE,PARENT_COLUMN,DELETE_RULE,STATUS
SYSTEM,PRT_CTABANCARIA,PCBN_GPCM_FK,1,GPCM_CODIGRUP,SYSTEM,PRT_GRUPOSCOM,CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_CTABANCARIA,PCBN_PCTS_FK,1,PCTS_CODIGO,SYSTEM,PRT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_CTASBALA,PRT_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PRT_CUENTAS,PCTS_PCTS_FK,1,PCTS_CODIGO,SYSTEM,PRT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_CUENTAS,PCTS_TCTA_FK,1,TCTA_TIPOCTA,SYSTEM,CNT_TIPOCUENTA,TIPOCTA,NO ACTION,ENABLED
SYSTEM,PRT_DETASIENTO,PDAS_GPCM_FK,1,GPCM_CODIGRUP,SYSTEM,PRT_GRUPOSCOM,CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_DETASIENTO,PDAS_PCTS_FK,1,PCTS_CODIGO,SYSTEM,PRT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_DETASIENTO,PDAS_PTBN_FK,1,PTBN_NUMEOPER,SYSTEM,PRT_TRANSBANCA,NUMEOPER,NO ACTION,ENABLED
SYSTEM,PRT_DETASOLI,PDSL_ESOL_FK,1,ESOL_ESTADO,SYSTEM,CLI_ESTADSOLIC,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_DETASOLI,PDSL_PCRG_FK,1,PCRG_TIPO,SYSTEM,PRT_CARGO,TIPO,NO ACTION,ENABLED
SYSTEM,PRT_DETASOLI,PDSL_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_DETASOLI,PDSL_PSLG_FK,1,PSLG_NUMERO,SYSTEM,PRT_SOLIGRUP,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_DETASOLI,PDSL_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_DETIPCAU,DCSL_PCTS_FK,1,PCTS_CODIGO,SYSTEM,PRT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_DETIPCAU,DCSL_TCSL_FK,1,TCSL_TIPCASUA,SYSTEM,PRT_TIPOCAUSAL,TIPCASUA,NO ACTION,ENABLED
SYSTEM,PRT_DETIPCAU,DCSL_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_GRUPOSCOM,GPCM_PZNS_FK,1,PZNS_CODIZONA,SYSTEM,PRT_ZONAS,CODIZONA,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_PRTM_FK,1,PRTM_COMPANIA,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_PRTM_FK,2,PRTM_OFICINA,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_PRTM_FK,3,PRTM_TIPODOCU,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_MADUCRED,MCRE_PRTM_FK,4,PRTM_NUMERO,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_MIEMBROS,MBGR_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_MIEMBROS,MBGR_ESOL_FK,1,ESOL_ESTADO,SYSTEM,CLI_ESTADSOLIC,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_MIEMBROS,MBGR_GPCM_FK,1,GPCM_CODIGO,SYSTEM,PRT_GRUPOSCOM,CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_MIEMBROS,MBGR_PCRG_FK,1,PCRG_TIPO,SYSTEM,PRT_CARGO,TIPO,NO ACTION,ENABLED
SYSTEM,PRT_MIEMBROS,MBGR_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_PARARANG,PPRG_CCPT_FK,1,CCPT_TIPOCAPI,SYSTEM,PRT_CLASCAPI,TIPOCAPI,NO ACTION,ENABLED
SYSTEM,PRT_PARARANG,PPRG_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_EOPE_FK,1,EOPE_ESTAOPER,SYSTEM,PRT_ESTAOPER,ESTAOPER,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_GPCM_FK,1,GPCM_CODIGRUP,SYSTEM,PRT_GRUPOSCOM,CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRDF_FK,1,PRDF_DESTFINA,SYSTEM,PRT_DESTIFINAN,DESTFINA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRFC_FK,1,PRFC_FORMCANC,SYSTEM,PRT_FORMCANC,FORMCANC,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PROR_FK,1,PROR_ORIGRECU,SYSTEM,PRT_ORIGRECU,ORIGRECU,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRRQ_FK,1,PRRQ_CODICANT,SYSTEM,GEN_PARROQS,CANT_CODICANT,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRRQ_FK,2,PRRQ_CODIPROV,SYSTEM,GEN_PARROQS,CANT_CODIPROV,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRRQ_FK,3,PRRQ_CODIPARR,SYSTEM,GEN_PARROQS,CODIPARR,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_FK,1,PRTM_COMPANIA,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_FK,2,PRTM_OFICINA,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_FK,3,PRTM_TIPODOCU,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_FK,4,PRTM_NUMERO,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_RE_FK,1,PRTM_COMPANIA_RE,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_RE_FK,2,PRTM_OFICINA_RE,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_RE_FK,3,PRTM_TIPODOCU_RE,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTM_RE_FK,4,PRTM_NUMERO_RE,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTO_FK,1,PRTO_TIPOOPER,SYSTEM,PRT_TIPOPERA,TIPOPER,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PRTT_FK,1,PRTT_TIPOTASA,SYSTEM,PRT_TIPOTASA,TIPOTASA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PSLG_FK,1,PSLG_NUMERO,SYSTEM,PRT_SOLIGRUP,NUMERO,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PTBN_FK,1,PTBN_NUMEOPER,SYSTEM,PRT_TRANSBANCA,NUMEOPER,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_PTRG_FK,1,PTRG_CODIGO,SYSTEM,PRT_TIPORIES,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_TGAR_FK,1,TGAR_TIPOGARA,SYSTEM,GEN_TIPOGARAN,TIPOGARA,NO ACTION,ENABLED
SYSTEM,PRT_PRESTAMOS,PRTM_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_RECARGOS,RCCR_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_RECARGOS,RCCR_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,PRT_RECARGOS,RCCR_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_RECARGOS,RCCR_PLCB_FK,1,PLCB_PLCB_ID,SYSTEM,VEN_PLANCOBR,PLCB_ID,NO ACTION,ENABLED
SYSTEM,PRT_RECARGOS,RCCR_TREC_FK,1,TREC_CODIGAST,SYSTEM,PRT_TIPORECA,CODIGAST,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_EOPE_FK,1,EOPE_ESTAOPER,SYSTEM,PRT_ESTAOPER,ESTAOPER,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_PRDF_FK,1,PRDF_DESTFINA,SYSTEM,PRT_DESTIFINAN,DESTFINA,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_PRTO_FK,1,PRTO_TIPOPER,SYSTEM,PRT_TIPOPERA,TIPOPER,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_PRTT_FK,1,PRTT_TIPOTASA,SYSTEM,PRT_TIPOTASA,TIPOTASA,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_PTRG_FK,1,PTRG_CODIGO,SYSTEM,PRT_TIPORIES,CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_SIMUCRED,SMCR_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_SIMUDETA,SDET_CCPT_FK,1,CCPT_TIPOCAPI,SYSTEM,PRT_CLASCAPI,TIPOCAPI,NO ACTION,ENABLED
SYSTEM,PRT_SIMUDETA,SDET_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_SIMUDETA,SDET_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,PRT_SIMUDETA,SDET_SMCR_FK,1,SMCR_SMCR_ID,SYSTEM,PRT_SIMUCRED,SMCR_ID,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_ESOL_FK,1,ESOL_ESTADO,SYSTEM,CLI_ESTADSOLIC,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_GPCM_FK,1,GPCM_CODIGRUP,SYSTEM,PRT_GRUPOSCOM,CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_PRDF_FK,1,PRDF_DESTFINA,SYSTEM,PRT_DESTIFINAN,DESTFINA,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_PRRQ_FK,1,PRRQ_CODICANT,SYSTEM,GEN_PARROQS,CANT_CODICANT,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_PRRQ_FK,2,PRRQ_CODIPROV,SYSTEM,GEN_PARROQS,CANT_CODIPROV,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_PRRQ_FK,3,PRRQ_CODIPARR,SYSTEM,GEN_PARROQS,CODIPARR,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_SOLIGRUP,PSLG_TGAR_FK,1,TGAR_TIPOGARA,SYSTEM,GEN_TIPOGARAN,TIPOGARA,NO ACTION,ENABLED
SYSTEM,PRT_TASAREFEN,TREF_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PRT_TASAREFEN,TREF_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_TASAREFEN,TREF_PRTT_FK,1,PRTT_TIPOTASA,SYSTEM,PRT_TIPOTASA,TIPOTASA,NO ACTION,ENABLED
SYSTEM,PRT_TASAREFEN,TREF_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_TIPOCAUSAL,TCSL_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_TIPOCREDI,PRTC_PRTC_FK,1,PRTC_TIPOCRED,SYSTEM,PRT_TIPOCREDI,TIPOCRED,NO ACTION,ENABLED
SYSTEM,PRT_TRANSBANCA,PTBN_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_TRANSBANCA,PTBN_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PRT_TRANSBANCA,PTBN_PCBN_FK,1,PCBN_CODIGO,SYSTEM,PRT_CTABANCARIA,PCTS_CODIGO,NO ACTION,ENABLED
SYSTEM,PRT_TRANSBANCA,PTBN_PCBN_FK,2,PCBN_CODIGRUP,SYSTEM,PRT_CTABANCARIA,GPCM_CODIGRUP,NO ACTION,ENABLED
SYSTEM,PRT_TRANSBANCA,PTBN_TCSL_FK,1,TCSL_TIPCASUA,SYSTEM,PRT_TIPOCAUSAL,TIPCASUA,NO ACTION,ENABLED
SYSTEM,PRT_TRANSBANCA,PTBN_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_TRANSINDIV,TIND_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,PRT_TRANSINDIV,TIND_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,PRT_TRANSINDIV,TIND_PTBN_FK,1,PTBN_NUMEOPER,SYSTEM,PRT_TRANSBANCA,NUMEOPER,NO ACTION,ENABLED
SYSTEM,PRT_TRANSINDIV,TIND_RBAN_FK,1,RBAN_RBAN_ID,SYSTEM,CLI_REFERBANC,RBAN_ID,NO ACTION,ENABLED
SYSTEM,PRT_TRANSINDIV,TIND_TCSL_FK,1,TCSL_TIPCASUA,SYSTEM,PRT_TIPOCAUSAL,TIPCASUA,NO ACTION,ENABLED
SYSTEM,PRT_TRANSINDIV,TIND_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_VENCIDOS,CVEN_PRTM_FK,1,PRTM_COMPANIA,SYSTEM,PRT_PRESTAMOS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,PRT_VENCIDOS,CVEN_PRTM_FK,2,PRTM_OFICINA,SYSTEM,PRT_PRESTAMOS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,PRT_VENCIDOS,CVEN_PRTM_FK,3,PRTM_TIPODOCU,SYSTEM,PRT_PRESTAMOS,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,PRT_VENCIDOS,CVEN_PRTM_FK,4,PRTM_NUMERO,SYSTEM,PRT_PRESTAMOS,NUMERO,NO ACTION,ENABLED
SYSTEM,RHH_ACTIFIJA,ACFIA_FNCI_FK,1,FNCI_CODIGO,SYSTEM,RHH_FUNCIONES,CODIGO,NO ACTION,ENABLED
SYSTEM,RHH_ACTIFIJA,ACFIA_FRCS_FK,1,FRCS_TIEMPODIAS,SYSTEM,RHH_FRECUAENCIAS,TIEMPODIAS,NO ACTION,ENABLED
SYSTEM,RHH_ACTIFIJA,ACFIA_PRAC_FK,1,PRAC_CODIGO,SYSTEM,RHH_PRODUCTOS,CODIGO,NO ACTION,ENABLED
SYSTEM,RHH_ACTIFIJA,ACFIA_UMED_FK,1,UMED_UNIDMEDI,SYSTEM,ALM_UNIDMEDI,UNIDMEDI,NO ACTION,ENABLED
SYSTEM,RHH_ADICIONALES,ADIC_HEXT_FK,1,HEXT_TIPOHORA,SYSTEM,RHH_TIPOHORA,TIPOHORA,NO ACTION,ENABLED
SYSTEM,RHH_ADICIONALES,ADIC_HRES_FK,1,HRES_HRES_ID,SYSTEM,RHH_REGENTRSALI,HRES_ID,NO ACTION,ENABLED
SYSTEM,RHH_ALCACOMI,ALCM_CLCM_FK,1,CLCM_CODIGO,SYSTEM,RHH_CLACCOMI,CODIGO,NO ACTION,ENABLED
SYSTEM,RHH_AUDPROV,APVA_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_AUDPROV,APVA_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,RHH_CARGFAMI,CGFM_TIPA_FK,1,TIPA_TIPOPARA,SYSTEM,GEN_TIPOPARENT,TIPOPARA,NO ACTION,ENABLED
SYSTEM,RHH_COMIGENE,CMGN_FK,1,PRCM_ID,SYSTEM,VEN_PEROCOMI,PRCM_ID,NO ACTION,ENABLED
SYSTEM,RHH_CONTCARG,CNCR_RLOF_FK,1,RLOF_COMPANIA,SYSTEM,SEG_ROLOFIC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_CONTCARG,CNCR_RLOF_FK,2,RLOF_OFICINA,SYSTEM,SEG_ROLOFIC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,RHH_CONTCARG,CNCR_RLOF_FK,3,RLOF_CARGO,SYSTEM,SEG_ROLOFIC,ROL_CARGO,NO ACTION,ENABLED
SYSTEM,RHH_CONTCARG,CNCR_RLOF_PERTENECE_FK,1,RLOF_COMPANIA__CNTRL,SYSTEM,SEG_ROLOFIC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_CONTCARG,CNCR_RLOF_PERTENECE_FK,2,RLOF_OFICINA__CNTRL,SYSTEM,SEG_ROLOFIC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,RHH_CONTCARG,CNCR_RLOF_PERTENECE_FK,3,RLOF_CARGO_CNTRL,SYSTEM,SEG_ROLOFIC,ROL_CARGO,NO ACTION,ENABLED
SYSTEM,RHH_CREDITOS,CRED_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_CREDITOS,CRED_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,RHH_CREDITOS,CRED_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,RHH_CREDITOS,CRED_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,RHH_CTABANEM,CTAE_BANC_FK,1,BANC_IDBANCO,SYSTEM,GEN_BANCOS,IDBANCO,NO ACTION,ENABLED
SYSTEM,RHH_DEFINROL,DFRL_DFRL_FK,1,DFRL_TIPO,SYSTEM,RHH_DEFINROL,TIPO,NO ACTION,ENABLED
SYSTEM,RHH_DEPTASIG,DPAS_DEPT_FK,1,DEPT_COMPANIA,SYSTEM,RHH_DEPARTAM,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_DEPTASIG,DPAS_DEPT_FK,2,DEPT_OFICINA,SYSTEM,RHH_DEPARTAM,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,RHH_DEPTASIG,DPAS_DEPT_FK,3,DEPT_CODIDEPA,SYSTEM,RHH_DEPARTAM,CODIDEPA,NO ACTION,ENABLED
SYSTEM,RHH_DETAPRES,DPRS_PRS_FK,1,PRS_NUMERO,SYSTEM,RHH_PRESUPUESTO,NUMERO,NO ACTION,ENABLED
SYSTEM,RHH_DETAPRES,DPRS_PRS_FK,2,PRS_COMPANIA,SYSTEM,RHH_PRESUPUESTO,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_DETAPRES,DPRS_PRS_FK,3,PRS_OFICINA,SYSTEM,RHH_PRESUPUESTO,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,RHH_DETAVENC,CUOTAS_ASTO_FK,1,ASTO_CMPN_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_DETAVENC,CUOTAS_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,RHH_DETAVENC,CUOTAS_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,RHH_DETAVENC,CUOTAS_VNCT_FK,1,VNCT_ID,SYSTEM,RHH_VENCIMIEN,VNCT_ID,NO ACTION,ENABLED
SYSTEM,RHH_DIMENSION,DIME_ROL_FK,1,ROL_CARGO,SYSTEM,SEG_ROLES,CARGO,NO ACTION,ENABLED
SYSTEM,RHH_DIMENSION,DIME_VNDR_FK,1,VNDR_COMPANIA,SYSTEM,VEN_VENDCOBR,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_DIMENSION,DIME_VNDR_FK,2,VNDR_OFICINA,SYSTEM,VEN_VENDCOBR,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,RHH_DIMENSION,DIME_VNDR_FK,3,VNDR_CODIGO,SYSTEM,VEN_VENDCOBR,CODIGO,NO ACTION,ENABLED
SYSTEM,RHH_DISCAPAC,DSCP_TPDP_FK,1,TPDP_TIPO,SYSTEM,RHH_TIPODISCA,TIPO,NO ACTION,ENABLED
SYSTEM,RHH_EMPLCENT,EMCE_CCST_FK,1,CCST_COMPANIA,SYSTEM,GEN_CENTCOST,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_EMPLCENT,EMCE_CCST_FK,2,CCST_OFICINA,SYSTEM,GEN_CENTCOST,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,RHH_EMPLCENT,EMCE_CCST_FK,3,CCST_CODIGO,SYSTEM,GEN_CENTCOST,CODIGO,NO ACTION,ENABLED
SYSTEM,RHH_GASTPERS,GSPR_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,RHH_GASTPERS,GSPR_TPGS_FK,1,TPGS_CODIGAST,SYSTEM,RHH_TIPOGAST,CODIGAST,NO ACTION,ENABLED
SYSTEM,RHH_HORACTIV,HORACTIV_RGAC_FK,1,RGAC_RGAC_ID,SYSTEM,RHH_REGIACTI,RGAC_ID,NO ACTION,ENABLED
SYSTEM,RHH_HORARIO,HRRO_JRND_FK,1,JRND_CODIGO,SYSTEM,RHH_JORNADA,CODIGO,NO ACTION,ENABLED
SYSTEM,RHH_INGREGRE,INEG_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,RHH_INGREGRE,INEG_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,RHH_INGREGRE,INEG_DAST_FK,1,DAST_DAST_ID,SYSTEM,CNT_DETASIENTO,DAST_ID,NO ACTION,ENABLED
SYSTEM,RHH_INGREGRE,INEG_DFRL_FK,1,DFRL_TIPO,SYSTEM,RHH_DEFINROL,TIPO,NO ACTION,ENABLED
SYSTEM,RHH_INGREGRE,INEG_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,RHH_INGREGRE,INEG_RLPG_FK,1,RLPG_FGENERA,SYSTEM,RHH_ROLPAG,FGENERA,NO ACTION,ENABLED
